end_station_name,return_count_weekday,return_count_weekend,return_share_weekday,return_share_weekend,end_lat,end_lng,total_return_count,weekend_minus_weekday_share,weekday_minus_weekend_share,weekend_weekday_share_ratio,orientation
Morgan St & Lake St*,8758.0,2833.0,0.0028230622069719,0.0023467450406062,41.88549170626906,-87.65228927135468,11591.0,-0.0004763171663656,0.0004763171663656,0.831276478263271,weekday_oriented
Morgan St & Pershing Rd,126.0,26.0,4.0614962100760565e-05,2.1537370651522028e-05,41.823613,-87.650931,152.0,-1.9077591449238537e-05,1.9077591449238537e-05,0.5302932526401659,weekday_oriented
Morgan St & Polk St,9246.0,1584.0,0.00298036459987,0.0013121228889234,41.871737,-87.65103,10830.0,-0.0016682417109466,0.0016682417109466,0.4402560172418735,weekday_oriented
Mozart St & 55th St,60.0,35.0,1.934045814321932e-05,2.899261433858735e-05,41.79375,-87.69472,95.0,9.652156195368033e-06,-9.652156195368033e-06,1.4990397375366378,weekend_oriented
Mozart St & Jackson Blvd,205.0,85.0,6.607989865599934e-05,7.041063482228355e-05,41.8775,-87.69740000000002,290.0,4.330736166284217e-06,-4.330736166284217e-06,1.065536883643622,weekend_oriented
Mulligan Ave & Archer Ave,48.0,26.0,1.5472366514575454e-05,2.1537370651522028e-05,41.79296,-87.78052,74.0,6.065004136946574e-06,-6.065004136946574e-06,1.391964097226904,weekend_oriented
N Carpenter St & W Lake St,2687.0,268.0,0.0008661301838471,0.0002220005897926,41.885586,-87.6531893,2955.0,-0.0006441295940545,0.0006441295940545,0.2563140479557929,weekday_oriented
N Clark St & W Elm St,90.0,37.0,2.9010687214828973e-05,3.06493351579352e-05,41.90290100000001,-87.631282,127.0,1.6386479431062228e-06,-1.6386479431062228e-06,1.056482338685516,weekend_oriented
N Damen Ave & W Chicago Ave,717.0,275.0,0.0002311184748114,0.0002277991126603,41.895809,-87.678519,992.0,-3.319362151141649e-06,3.319362151141649e-06,0.9856378950590412,weekday_oriented
N Green St & W Lake St,4031.0,1011.0,0.0012993564462552,0.0008374723741803,41.885579,-87.648484,5042.0,-0.0004618840720749,0.0004618840720749,0.6445288604717005,weekday_oriented
N Paulina St & Lincoln Ave,1147.0,388.0,0.0003697250915045,0.0003214038389534,41.943838,-87.671469,1535.0,-4.832125255106002e-05,4.832125255106002e-05,0.8693052677066305,weekday_oriented
N Shore Channel Trail & Argyle St,495.0,160.0,0.0001595587796815,0.0001325376655478,41.972177,-87.702749,655.0,-2.7021114133731475e-05,2.7021114133731475e-05,0.8306520967398003,weekday_oriented
N Southport Ave & W Newport Ave,1767.0,626.0,0.0005695764923178,0.0005185536164558,41.94401888299205,-87.66397501880483,2393.0,-5.102287586193231e-05,5.102287586193231e-05,0.9104197821190186,weekday_oriented
NAVY PIER,165.0,0.0,5.318625989385312e-05,0.0,41.892278,-87.612043,165.0,-5.318625989385312e-05,5.318625989385312e-05,1.8801494981988545e-05,weekday_oriented
Nagle Ave & Belmont Ave,114.0,25.0,3.67468704721167e-05,2.0709010241848105e-05,41.93852,-87.78735,139.0,-1.6037860230268595e-05,1.6037860230268595e-05,0.5635703504931613,weekday_oriented
Narragansett Ave & McLean Ave,112.0,38.0,3.610218853400939e-05,3.147769556760912e-05,41.9159,-87.78511,150.0,-4.624492966400267e-06,4.624492966400267e-06,0.8719090154033357,weekday_oriented
Narragansett Ave & Montrose Ave,200.0,32.0,6.446819381073105e-05,2.6507533109565572e-05,41.959978,-87.786928,232.0,-3.796066070116547e-05,3.796066070116547e-05,0.4111813959918507,weekday_oriented
Narragansett Ave & North Ave,76.0,69.0,2.44979136480778e-05,5.715686826750077e-05,41.9095,-87.78491,145.0,3.265895461942297e-05,-3.265895461942297e-05,2.333077665751331,weekend_oriented
Narragansett Ave & School St,55.0,16.0,1.772875329795104e-05,1.3253766554782788e-05,41.940128,-87.7864806,71.0,-4.474986743168252e-06,4.474986743168252e-06,0.7476001685998976,weekday_oriented
Narragansett Ave & Wrightwood Ave,307.0,141.0,9.895867749947216e-05,0.000116798817764,41.927290000000006,-87.78523,448.0,1.7840140264551146e-05,-1.7840140264551146e-05,1.180276863418904,weekend_oriented
Navy Pier,19160.0,15617.0,0.006176052967068,0.0129365045178776,41.892278,-87.612043,34777.0,0.0067604515508096,-0.0067604515508096,2.094623134263031,weekend_oriented
New St & Illinois St,13869.0,6424.0,0.0044705468998051,0.0053213872717452,41.89084704062381,-87.61861681938171,20293.0,0.0008508403719401,-0.0008508403719401,1.190321274038296,weekend_oriented
Noble St & Milwaukee Ave,5111.0,1877.0,0.0016474846928332,0.0015548324889579,41.9007,-87.66260699999998,6988.0,-9.26522038752764e-05,9.26522038752764e-05,0.9437614515996556,weekday_oriented
Noble St & Ohio St,1520.0,534.0,0.0004899582729615,0.0004423444587658,41.89242000000001,-87.66205999999998,2054.0,-4.761381419568045e-05,4.761381419568045e-05,0.9028208734414208,weekday_oriented
Noble St & Potomac Ave,80.0,54.0,2.5787277524292425e-05,4.473146212239191e-05,41.90383473134329,-87.66286604477612,134.0,1.894418459809949e-05,-1.894418459809949e-05,1.7346044954050992,weekend_oriented
Nordica Ave & Medill Ave,139.0,29.0,4.480539469845808e-05,2.40224518805438e-05,41.92227,-87.80202,168.0,-2.078294281791428e-05,2.078294281791428e-05,0.5361612341769268,weekday_oriented
Normal Ave & Archer Ave,673.0,243.0,0.0002169354721731,0.0002012915795507,41.849527,-87.640591,916.0,-1.56438926223464e-05,1.56438926223464e-05,0.9278872175543494,weekday_oriented
North Boundary Park,372.0,185.0,0.0001199108404879,0.0001532466757896,42.01302999999999,-87.70891,557.0,3.333583530171623e-05,-3.333583530171623e-05,1.2780028658226077,weekend_oriented
Oak Park & Wellington,204.0,37.0,6.575755768694567e-05,3.06493351579352e-05,41.934586,-87.7959613,241.0,-3.5108222529010474e-05,3.5108222529010474e-05,0.4661041275243766,weekday_oriented
Oakley Ave & Irving Park Rd,1622.0,601.0,0.000522837051805,0.000497844606214,41.95434085219,-87.6860796243,2223.0,-2.499244559100045e-05,2.499244559100045e-05,0.9521984952994196,weekday_oriented
Oakley Ave & Lyndale St,106.0,55.0,3.4168142719687457e-05,4.555982253206583e-05,41.92261,-87.68513,161.0,1.1391679812378374e-05,-1.1391679812378374e-05,1.3333908581152305,weekend_oriented
Oakley Ave & Touhy Ave,444.0,177.0,0.0001431193902598,0.0001466197925122,42.012342,-87.688243,621.0,3.5004022524616496e-06,-3.5004022524616496e-06,1.0244577466991738,weekend_oriented
Oconto Ave & Belmont Ave,48.0,28.0,1.5472366514575454e-05,2.319409147086988e-05,41.93783,-87.80788,76.0,7.721724956294424e-06,-7.721724956294424e-06,1.4990332872307257,weekend_oriented
Ogden Ave & Chicago Ave,7564.0,2771.0,0.0024381870899218,0.0022953866952064,41.896362458,-87.6540612729,10335.0,-0.0001428003947154,0.0001428003947154,0.9414317561037788,weekday_oriented
Ogden Ave & Congress Pkwy,2129.0,722.0,0.0006862639231152,0.0005980762157845,41.87501,-87.67328,2851.0,-8.818770733065877e-05,8.818770733065877e-05,0.8714961170821038,weekday_oriented
Ogden Ave & Race Ave,5576.0,2083.0,0.0017973732434431,0.0017254747333507,41.891795,-87.658751,7659.0,-7.189851009239772e-05,7.189851009239772e-05,0.9599980302629332,weekday_oriented
Ogden Ave & Roosevelt Rd,999.0,303.0,0.0003220186280846,0.0002509932041311,41.86650148316,-87.68469707,1302.0,-7.102542395340255e-05,7.102542395340255e-05,0.7794375939880825,weekday_oriented
Oglesby Ave & 100th St,61.0,43.0,1.966279911227297e-05,3.561949761597874e-05,41.71339748442245,-87.56584167480469,104.0,1.595669850370577e-05,-1.595669850370577e-05,1.811475870588332,weekend_oriented
Oketo Ave & Addison St,43.0,25.0,1.3860661669307176e-05,2.0709010241848105e-05,41.94496,-87.81189,68.0,6.848348572540928e-06,-6.848348572540928e-06,1.4940496122268443,weekend_oriented
Orange Ave & Addison St,70.0,34.0,2.2563867833755867e-05,2.8164253928913426e-05,41.94485,-87.82423,104.0,5.600386095157555e-06,-5.600386095157555e-06,1.248190511746746,weekend_oriented
Orleans St & Chestnut St (NEXT Apts),5064.0,1755.0,0.0016323346672877,0.0014537725189777,41.898203,-87.637536,6819.0,-0.0001785621483099,0.0001785621483099,0.8906094182168596,weekday_oriented
Orleans St & Elm St,3679.0,1307.0,0.0011858924251483,0.0010826670554438,41.902924000000006,-87.637715,4986.0,-0.0001032253697045,0.0001032253697045,0.9129556100779784,weekday_oriented
Orleans St & Hubbard St,6616.0,1897.0,0.0021326078512589,0.0015713996971514,41.890028,-87.636618,8513.0,-0.0005612081541075,0.0005612081541075,0.7368443098338261,weekday_oriented
Orleans St & Merchandise Mart Plaza,16865.0,3074.0,0.0054362804430898,0.0025463798993376,41.888243,-87.63638999999999,19939.0,-0.0028899005437522,0.0028899005437522,0.4684049061835033,weekday_oriented
Overhill Ave & Belmont Ave,63.0,31.0,2.0307481050380283e-05,2.567917269989165e-05,41.93799,-87.81915,94.0,5.371691649511369e-06,-5.371691649511369e-06,1.2645048458417714,weekend_oriented
Panama Ave & Grace St,52.0,23.0,1.6761730390790073e-05,1.9052289422500255e-05,41.94766,-87.82925,75.0,2.2905590317101853e-06,-2.2905590317101853e-06,1.1366459388363537,weekend_oriented
Parnell Ave & 31st St,222.0,89.0,7.155969512991147e-05,7.372407646097926e-05,41.837911,-87.640279,311.0,2.1643813310677848e-06,-2.1643813310677848e-06,1.0302453927695725,weekend_oriented
Paulina Ave & North Ave,4543.0,1897.0,0.0014643950224107,0.0015713996971514,41.90985465216731,-87.66993016004562,6440.0,0.0001070046747406,-0.0001070046747406,1.0730708586359874,weekend_oriented
Paulina St & 18th St,3115.0,1229.0,0.0010040921186021,0.0010180549434892,41.857901,-87.668745,4344.0,1.3962824887116688e-05,-1.3962824887116688e-05,1.0139059063631024,weekend_oriented
Paulina St & Adams St,278.0,113.0,8.961078939691617e-05,9.360472629315343e-05,41.87862,-87.66913,391.0,3.993936896237268e-06,-3.993936896237268e-06,1.0445693242274965,weekend_oriented
Paulina St & Cortland St,581.0,223.0,0.0001872801030201,0.0001847243713572,41.91626,-87.67019,804.0,-2.5557316628885924e-06,2.5557316628885924e-06,0.9863534995166422,weekday_oriented
Paulina St & Division St,1248.0,402.0,0.0004022815293789,0.0003330008846889,41.9035529,-87.67042920000002,1650.0,-6.928064469004426e-05,6.928064469004426e-05,0.8277811248800718,weekday_oriented
Paulina St & Flournoy St,6954.0,941.0,0.0022415590987991,0.0007794871455031,41.87306108789792,-87.66913488507271,7895.0,-0.0014620719532959,0.0014620719532959,0.3477435853362849,weekday_oriented
Paulina St & Howard St,1585.0,490.0,0.00051091043595,0.0004058966007402,42.019159,-87.673573,2075.0,-0.0001050138352098,0.0001050138352098,0.794457849598636,weekday_oriented
Paulina St & Montrose Ave,3282.0,1397.0,0.001057923060434,0.0011572194923144,41.961507,-87.67138699999998,4679.0,9.929643188037544e-05,-9.929643188037544e-05,1.0938596971125047,weekend_oriented
Peoria St & Jackson Blvd,10115.0,2761.0,0.0032604789019777,0.0022871030911097,41.87764159627531,-87.64961779117584,12876.0,-0.000973375810868,0.000973375810868,0.7014624104023479,weekday_oriented
Peoria St & Kinzie St,2021.0,509.0,0.0006514510984574,0.000421635448524,41.88896,-87.64973,2530.0,-0.0002298156499334,0.0002298156499334,0.647225558905119,weekday_oriented
Perry Ave & 69th St,158.0,48.0,5.092987311047753e-05,3.976129966434836e-05,41.76929308995,-87.62819592909999,206.0,-1.116857344612917e-05,1.116857344612917e-05,0.7807111332667972,weekday_oriented
Pershing Rd & Sacramento Ave,123.0,52.0,3.96479391935996e-05,4.3074741303044057e-05,41.8223772681012,-87.69975413003766,175.0,3.426802109444461e-06,-3.426802109444461e-06,1.086428595042907,weekend_oriented
Peterson/Ridge Metra,2700.0,617.0,0.0008703206164448,0.0005110983727688,41.9918,-87.67488999999999,3317.0,-0.000359222243676,0.000359222243676,0.5872534510363814,weekday_oriented
Phillips Ave & 79th St,48.0,23.0,1.5472366514575454e-05,1.9052289422500255e-05,41.75182,-87.565211,71.0,3.579922907924804e-06,-3.579922907924804e-06,1.231360312221172,weekend_oriented
Phillips Ave & 83rd St,73.0,20.0,2.3530890740916837e-05,1.6567208193478485e-05,41.744531,-87.56506,93.0,-6.963682547438349e-06,6.963682547438349e-06,0.7040746693876994,weekday_oriented
Pine Ave & Division St,116.0,50.0,3.739155241022401e-05,4.141802048369621e-05,41.9019265060241,-87.76371771084338,166.0,4.026468073472199e-06,-4.026468073472199e-06,1.107681017045824,weekend_oriented
Pine Grove Ave & Irving Park Rd,8971.0,4411.0,0.0028917208333803,0.0036538977670716,41.95436725508892,-87.64794502215663,13382.0,0.0007621769336913,-0.0007621769336913,1.2635720092068383,weekend_oriented
Pine Grove Ave & Waveland Ave,10937.0,5398.0,0.0035254431785398,0.0044714894914198,41.94947274088333,-87.64645278453827,16335.0,0.00094604631288,-0.00094604631288,1.2683481186963086,weekend_oriented
Pine Grove Ave & Wellington Ave,338.0,187.0,0.0001089512475401,0.000154903396609,41.93650999999999,-87.64119,525.0,4.595214906888835e-05,-4.595214906888835e-05,1.421764122414828,weekend_oriented
Ping Tom Park (East),448.0,213.0,0.000144408754136,0.0001764407672605,41.8579886,-87.6319447,661.0,3.20320131245083e-05,-3.20320131245083e-05,1.221813362373939,weekend_oriented
Portage Park,268.0,127.0,8.638737970637962e-05,0.0001052017720285,41.95607,-87.76471999999998,395.0,1.881439232220875e-05,-1.881439232220875e-05,1.2177884616675978,weekend_oriented
Prairie Ave & 43rd St,491.0,165.0,0.0001582694158053,0.0001366794675961,41.81665889302,-87.61941246190001,656.0,-2.158994820914724e-05,2.158994820914724e-05,0.8635882258899192,weekday_oriented
Prairie Ave & Garfield Blvd,1048.0,284.0,0.0003378133355682,0.0002352543563473,41.794853,-87.618691,1332.0,-0.0001025589792208,0.0001025589792208,0.6964043013499593,weekday_oriented
Princeton Ave & 47th St,230.0,120.0,7.413842288234072e-05,9.94032491608709e-05,41.80931770924,-87.633449288,350.0,2.5264826278530183e-05,-2.5264826278530183e-05,1.340774520441378,weekend_oriented
Princeton Ave & Garfield Blvd,202.0,103.0,6.511287574883837e-05,8.532112219641419e-05,41.794982,-87.633124,305.0,2.0208246447575828e-05,-2.0208246447575828e-05,1.3103523821178211,weekend_oriented
Prospect Sq & 91st St,82.0,72.0,2.6431959462399733e-05,5.964194949652255e-05,41.7282338,-87.6675239,154.0,3.320999003412281e-05,-3.320999003412281e-05,2.2563856151394344,weekend_oriented
Public Rack - Ashland Ave & 83rd St,37.0,28.0,1.1926615854985245e-05,2.319409147086988e-05,41.742715,-87.663551,65.0,1.1267475615884634e-05,-1.1267475615884634e-05,1.944654468493408,weekend_oriented
Public Rack - Austin Blvd & North Ave,19.0,32.0,6.12447841201945e-06,2.6507533109565572e-05,41.90928099999999,-87.775613,51.0,2.0383054697546125e-05,-2.0383054697546125e-05,4.327585753555245,weekend_oriented
Public Rack - Avers & Lawrence,38.0,14.0,1.22489568240389e-05,1.159704573543494e-05,41.96842,-87.72446,52.0,-6.519110886039608e-07,6.519110886039608e-07,0.9467825807088012,weekday_oriented
Public Rack - Avers Ave & Irving Park Rd,77.0,39.0,2.4820254617131452e-05,3.230605597728304e-05,41.953789,-87.724161,116.0,7.485801360151587e-06,-7.485801360151587e-06,1.301588355448598,weekend_oriented
Public Rack - California Ave & Cortez St,187.0,86.0,6.027776121303354e-05,7.123899523195749e-05,41.900105,-87.696817,273.0,1.0961234018923948e-05,-1.0961234018923948e-05,1.1818423902273874,weekend_oriented
Public Rack - Campbell Ave & Pratt Blvd,54.0,19.0,1.7406412328897384e-05,1.573884778380456e-05,42.00507,-87.692643,73.0,-1.6675645450928225e-06,1.6675645450928225e-06,0.904203765982807,weekday_oriented
Public Rack - Central Ave & Lawrence Ave,39.0,21.0,1.2571297793092555e-05,1.7395568603152408e-05,41.9678641,-87.76759310000001,60.0,4.8242708100598525e-06,-4.8242708100598525e-06,1.3837222828678457,weekend_oriented
Public Rack - Champlain Ave & 65th St,88.0,9.0,2.8366005276721665e-05,7.455243687065318e-06,41.775904,-87.609301,97.0,-2.0910761589656345e-05,2.0910761589656345e-05,0.2628491662877085,weekday_oriented
Public Rack - Christiana Ave & Belmont Ave,334.0,92.0,0.0001076618836639,7.620915769000103e-05,41.93917,-87.71169,426.0,-3.1452725973919824e-05,3.1452725973919824e-05,0.7078591534655316,weekday_oriented
Public Rack - Cicero Ave & Belle Plaine Ave,54.0,41.0,1.7406412328897384e-05,3.396277679663089e-05,41.955625,-87.747517,95.0,1.6556364467733506e-05,-1.6556364467733506e-05,1.9511100303086928,weekend_oriented
Public Rack - Drake Ave & Leland Ave,210.0,24.0,6.769160350126761e-05,1.988064983217418e-05,41.96598530000001,-87.71687599999998,234.0,-4.781095366909343e-05,4.781095366909343e-05,0.2937049072400041,weekday_oriented
Public Rack - Emerald Ave & 43rd St,161.0,40.0,5.1896896017638496e-05,3.313441638695697e-05,41.81643,-87.64475399999999,201.0,-1.8762479630681526e-05,1.8762479630681526e-05,0.6384732123956482,weekday_oriented
Public Rack - Evans Ave & 63rd St,138.0,9.0,4.448305372940442e-05,7.455243687065318e-06,41.780506,-87.607519,147.0,-3.70278100423391e-05,3.70278100423391e-05,0.1676161019951439,weekday_oriented
Public Rack - Forest Glen Station,58.0,8.0,1.8695776205112005e-05,6.626883277391394e-06,41.97871,-87.75552,66.0,-1.2068892927720612e-05,1.2068892927720612e-05,0.3544933738672671,weekday_oriented
Public Rack - Greenwood Ave & Lake Park Ave,39.0,11.0,1.2571297793092555e-05,9.111964506413166e-06,41.817372,-87.599576,50.0,-3.4593332866793898e-06,3.4593332866793898e-06,0.7248447862426541,weekday_oriented
Public Rack - Hamlin Ave & Fullerton Ave,132.0,35.0,4.25490079150825e-05,2.899261433858735e-05,41.924319,-87.721446,167.0,-1.3556393576495147e-05,1.3556393576495147e-05,0.681400915281854,weekday_oriented
Public Rack - Hamlin Ave & Montrose Ave,292.0,90.0,9.412356296366732e-05,7.455243687065318e-05,41.96121600000001,-87.72241599999998,382.0,-1.957112609301416e-05,1.957112609301416e-05,0.7920720641160509,weekday_oriented
Public Rack - Harold Washington Park,118.0,56.0,3.803623434833132e-05,4.638818294173976e-05,41.801089,-87.58479100000001,174.0,8.351948593408435e-06,-8.351948593408435e-06,1.2195729720232626,weekend_oriented
Public Rack - Hollywood Park,81.0,32.0,2.610961849334608e-05,2.6507533109565572e-05,41.98929,-87.71182,113.0,3.979146162194981e-07,-3.979146162194981e-07,1.0152395706873394,weekend_oriented
Public Rack - Hyde Park Blvd & 53rd St,204.0,80.0,6.575755768694567e-05,6.626883277391394e-05,41.799468,-87.584206,284.0,5.112750869682689e-07,-5.112750869682689e-07,1.0077750349909176,weekend_oriented
Public Rack - Hyde Park Blvd & 55th St,394.0,131.0,0.0001270023418071,0.0001085152136672,41.795,-87.584113,525.0,-1.8487128139856108e-05,1.8487128139856108e-05,0.8544358921836123,weekday_oriented
Public Rack - Irving Park Rd & Leclaire Ave,58.0,15.0,1.8695776205112005e-05,1.2425406145108864e-05,41.953418,-87.754841,73.0,-6.270370060003143e-06,6.270370060003143e-06,0.6646282764892527,weekday_oriented
Public Rack - Jensen Park,203.0,41.0,6.543521671789202e-05,3.396277679663089e-05,41.964864,-87.720774,244.0,-3.147243992126113e-05,3.147243992126113e-05,0.5190363761868324,weekday_oriented
Public Rack - Jonathan Y Scammon Public School,222.0,73.0,7.155969512991147e-05,6.047030990619647e-05,41.941612,-87.73237200000001,295.0,-1.108938522371501e-05,1.108938522371501e-05,0.8450352500966724,weekday_oriented
Public Rack - Justine St & 87th St,131.0,34.0,4.222666694602884e-05,2.8164253928913426e-05,41.736019,-87.66243,165.0,-1.4062413017115415e-05,1.4062413017115415e-05,0.6669857931036403,weekday_oriented
